date,elev_Ft,storage_AF,fstorage_AF,locid,district,NIDID,name
2/25/2020,782.71,28148,28148,160048,SWF,TX08006,Lake Georgetown
2/26/2020,782.65,28080,28080,160048,SWF,TX08006,Lake Georgetown
2/27/2020,782.58,28012,28012,160048,SWF,TX08006,Lake Georgetown
2/28/2020,782.52,27943,27943,160048,SWF,TX08006,Lake Georgetown
2/29/2020,782.46,27874,27874,160048,SWF,TX08006,Lake Georgetown
3/1/2020,782.39,27806,27806,160048,SWF,TX08006,Lake Georgetown
3/2/2020,782.33,27738,27738,160048,SWF,TX08006,Lake Georgetown
3/3/2020,782.26,27668,27668,160048,SWF,TX08006,Lake Georgetown
3/4/2020,782.24,27641,27641,160048,SWF,TX08006,Lake Georgetown
3/5/2020,782.27,27672,27672,160048,SWF,TX08006,Lake Georgetown
3/6/2020,782.22,27612,27612,160048,SWF,TX08006,Lake Georgetown
3/7/2020,782.15,27542,27542,160048,SWF,TX08006,Lake Georgetown
3/8/2020,782.09,27478,27478,160048,SWF,TX08006,Lake Georgetown
3/9/2020,782.04,27424,27424,160048,SWF,TX08006,Lake Georgetown
3/10/2020,782,27386,27386,160048,SWF,TX08006,Lake Georgetown
3/11/2020,781.96,27334,27334,160048,SWF,TX08006,Lake Georgetown
3/12/2020,781.89,27270,27270,160048,SWF,TX08006,Lake Georgetown
3/13/2020,781.83,27201,27201,160048,SWF,TX08006,Lake Georgetown
3/14/2020,781.77,27138,27138,160048,SWF,TX08006,Lake Georgetown
3/15/2020,781.7,27064,27064,160048,SWF,TX08006,Lake Georgetown
3/16/2020,781.64,27005,27005,160048,SWF,TX08006,Lake Georgetown
3/17/2020,781.59,26945,26945,160048,SWF,TX08006,Lake Georgetown
3/18/2020,781.53,26884,26884,160048,SWF,TX08006,Lake Georgetown
3/19/2020,781.47,26820,26820,160048,SWF,TX08006,Lake Georgetown
3/20/2020,781.45,26797,26797,160048,SWF,TX08006,Lake Georgetown
3/21/2020,781.43,26777,26777,160048,SWF,TX08006,Lake Georgetown
3/22/2020,781.46,26806,26806,160048,SWF,TX08006,Lake Georgetown
3/23/2020,781.58,26937,26937,160048,SWF,TX08006,Lake Georgetown
