"site","julian","date","depth_ft","min","flow10","flow25","flow50","flow75","flow90","max","Nobs","startYr","endYr","date2","month"
"6811708",12,"Jan-13",NA,215.6,215.6,215.6,215.6,215.6,215.6,215.6,1,2000,2023,2023-01-13,NA
"6811708",13,"Jan-14",NA,229.29,229.29,229.29,229.29,229.29,229.29,229.29,1,2000,2023,2023-01-14,NA
"6811708",14,"Jan-15",NA,214.41,216.054,218.52,222.565,228.145,233.374,236.86,4,2000,2023,2023-01-15,NA
"6811708",15,"Jan-16",NA,230.38,230.38,230.38,230.38,230.38,230.38,230.38,1,2000,2023,2023-01-16,NA
"6811708",16,"Jan-17",NA,208.24,212.24,218.24,228.24,228.28,228.304,228.32,3,2000,2023,2023-01-17,NA
"6811708",17,"Jan-18",271.2,223.87,228.603,235.7025,247.535,259.3675,266.467,271.2,2,2000,2023,2023-01-18,"Jan"
"6811708",18,"Jan-19",NA,264.51,264.51,264.51,264.51,264.51,264.51,264.51,1,2000,2023,2023-01-19,NA
"6811708",19,"Jan-20",NA,230.7,230.7,230.7,230.7,230.7,230.7,230.7,1,2000,2023,2023-01-20,NA
"6811708",27,"Jan-28",NA,250.27,250.27,250.27,250.27,250.27,250.27,250.27,1,2000,2023,2023-01-28,NA
"6811708",28,"Jan-29",NA,211.44,214.665,219.5025,227.28,233.345,235.1,236.27,4,2000,2023,2023-01-29,NA
"6811708",29,"Jan-30",NA,227.53,227.53,227.53,227.53,227.53,227.53,227.53,1,2000,2023,2023-01-30,NA
"6811708",30,"Jan-31",236,206.76,209.216,212.9,219.83,222.37,230.548,236,5,2000,2023,2023-01-31,"Jan"
"6811708",31,"Feb-01",NA,226.67,226.763,226.9025,227.115,232.145,240.956,246.83,4,2000,2023,2023-02-01,NA
"6811708",34,"Feb-04",NA,206.5,206.5,206.5,206.5,206.5,206.5,206.5,1,2000,2023,2023-02-04,NA
"6811708",36,"Feb-06",NA,199.1,199.1,199.1,199.1,199.1,199.1,199.1,1,2000,2023,2023-02-06,NA
"6811708",38,"Feb-08",NA,206.75,206.75,206.75,206.75,206.75,206.75,206.75,1,2000,2023,2023-02-08,NA
"6811708",39,"Feb-09",NA,215.69,215.69,215.69,215.69,215.69,215.69,215.69,1,2000,2023,2023-02-09,NA
"6811708",42,"Feb-12",NA,194.75,203.834,217.46,226.49,228.48,230.28,231.48,5,2000,2023,2023-02-12,NA
"6811708",43,"Feb-13",NA,205.66,207.837,211.1025,216.545,221.9875,225.253,227.43,2,2000,2023,2023-02-13,NA
"6811708",44,"Feb-14",NA,207.23,208.144,209.515,211.8,220.175,225.2,228.55,3,2000,2023,2023-02-14,NA
"6811708",45,"Feb-15",NA,218.9,220.362,222.555,226.21,237.95,244.994,249.69,3,2000,2023,2023-02-15,NA
"6811708",46,"Feb-16",235.96,217.43,219.588,222.825,228.22,232.09,234.412,235.96,3,2000,2023,2023-02-16,"Feb"
"6811708",47,"Feb-17",NA,225.49,225.49,225.49,225.49,225.49,225.49,225.49,1,2000,2023,2023-02-17,NA
"6811708",53,"Feb-23",NA,235.25,235.25,235.25,235.25,235.25,235.25,235.25,1,2000,2023,2023-02-23,NA
"6811708",55,"Feb-25",NA,222.23,222.23,222.23,222.23,222.23,222.23,222.23,1,2000,2023,2023-02-25,NA
"6811708",56,"Feb-26",NA,214.79,216.683,219.5225,224.255,228.9875,231.827,233.72,2,2000,2023,2023-02-26,NA
"6811708",57,"Feb-27",NA,199.46,201.859,205.4575,211.455,217.4525,221.051,223.45,2,2000,2023,2023-02-27,NA
"6811708",58,"Feb-28",234.45,206.48,208.196,210.77,218.55,227.2875,231.585,234.45,4,2000,2023,2023-02-28,"Feb"
"6811708",59,"Mar-01",NA,217.48,221.436,227.37,229.03,229.12,231.592,233.24,5,2000,2023,2023-03-01,NA
"6811708",60,"Mar-02",NA,243.38,243.38,243.38,243.38,243.38,243.38,243.38,1,2000,2023,2023-03-02,NA
"6811708",71,"Mar-13",NA,224.65,224.65,224.65,224.65,224.65,224.65,224.65,1,2000,2023,2023-03-13,NA
"6811708",73,"Mar-15",237.09,227.23,229.094,231.89,236.55,236.82,236.982,237.09,3,2000,2023,2023-03-15,"Mar"
"6811708",74,"Mar-16",NA,197.27,202.133,209.4275,220.865,232.4525,240.017,245.06,4,2000,2023,2023-03-16,NA
"6811708",75,"Mar-17",NA,220.9,222.596,225.14,225.23,228.29,228.392,228.46,5,2000,2023,2023-03-17,NA
"6811708",76,"Mar-18",NA,213.25,216.723,221.9325,230.615,239.2975,244.507,247.98,2,2000,2023,2023-03-18,NA
"6811708",87,"Mar-29",NA,225.66,228.27,232.185,234.59,239.1825,247.035,252.27,4,2000,2023,2023-03-29,NA
"6811708",88,"Mar-30",250.72,213.29,217.033,222.6475,232.005,241.3625,246.977,250.72,2,2000,2023,2023-03-30,"Mar"
"6811708",89,"Mar-31",NA,226.43,226.688,227.075,227.72,233.37,236.76,239.02,3,2000,2023,2023-03-31,NA
"6811708",90,"Apr-01",NA,195.33,203.21,213.12,220.07,221.4925,222.33,222.98,6,2000,2023,2023-04-01,NA
"6811708",100,"Apr-11",NA,234.63,234.63,234.63,234.63,234.63,234.63,234.63,1,2000,2023,2023-04-11,NA
"6811708",101,"Apr-12",NA,231.85,231.85,231.85,231.85,231.85,231.85,231.85,1,2000,2023,2023-04-12,NA
"6811708",102,"Apr-13",NA,239.97,239.97,239.97,239.97,239.97,239.97,239.97,1,2000,2023,2023-04-13,NA
"6811708",104,"Apr-15",NA,225.93,228.412,232.135,238.34,244.545,248.268,250.75,2,2000,2023,2023-04-15,NA
"6811708",105,"Apr-16",NA,221.46,222.535,225.085,231.12,237.5525,248.11,257.06,6,2000,2023,2023-04-16,NA
"6811708",106,"Apr-17",NA,193.87,199.928,209.015,224.16,239.305,248.392,254.45,2,2000,2023,2023-04-17,NA
"6811708",107,"Apr-18",NA,220.99,220.99,220.99,220.99,220.99,220.99,220.99,1,2000,2023,2023-04-18,NA
"6811708",115,"Apr-26",NA,235.33,235.33,235.33,235.33,235.33,235.33,235.33,1,2000,2023,2023-04-26,NA
"6811708",118,"Apr-29",NA,215.19,218.176,222.655,230.12,232.545,234,234.97,3,2000,2023,2023-04-29,NA
"6811708",119,"Apr-30",NA,213.75,214.35,215.25,220.4,225.16,233.566,239.17,5,2000,2023,2023-04-30,NA
"6811708",120,"May-01",NA,191.29,196.876,205.255,222.505,240.1525,249.247,255.31,4,2000,2023,2023-05-01,NA
"6811708",121,"May-02",NA,225.48,225.48,225.48,225.48,225.48,225.48,225.48,1,2000,2023,2023-05-02,NA
"6811708",132,"May-13",NA,238.35,238.35,238.35,238.35,238.35,238.35,238.35,1,2000,2023,2023-05-13,NA
"6811708",133,"May-14",NA,224.26,225.343,226.9675,229.675,232.3825,234.007,235.09,2,2000,2023,2023-05-14,NA
"6811708",134,"May-15",NA,194.86,197.976,202.65,210.44,218.23,222.904,226.02,2,2000,2023,2023-05-15,NA
"6811708",135,"May-16",NA,205.74,209.9,215.9425,226.53,233.285,242.55,251.21,6,2000,2023,2023-05-16,NA
"6811708",136,"May-17",NA,228.95,230.182,232.03,235.11,238.19,240.038,241.27,2,2000,2023,2023-05-17,NA
"6811708",137,"May-18",NA,215.29,215.29,215.29,215.29,215.29,215.29,215.29,1,2000,2023,2023-05-18,NA
"6811708",146,"May-27",NA,246.66,246.66,246.66,246.66,246.66,246.66,246.66,1,2000,2023,2023-05-27,NA
"6811708",147,"May-28",NA,238.46,239.639,241.4075,244.355,247.3025,249.071,250.25,2,2000,2023,2023-05-28,NA
"6811708",148,"May-29",NA,191.86,191.86,191.86,191.86,191.86,191.86,191.86,1,2000,2023,2023-05-29,NA
"6811708",149,"May-30",NA,201.84,206.28,212.94,220.42,225.31,227.308,228.64,4,2000,2023,2023-05-30,NA
"6811708",150,"May-31",NA,222.9,228.344,236.51,250.12,265.7,275.048,281.28,3,2000,2023,2023-05-31,NA
"6811708",151,"Jun-01",NA,231.62,231.62,231.62,231.62,231.62,231.62,231.62,1,2000,2023,2023-06-01,NA
"6811708",152,"Jun-02",NA,206.61,210.729,216.9075,227.205,237.5025,243.681,247.8,2,2000,2023,2023-06-02,NA
"6811708",164,"Jun-14",NA,207.61,212.258,219.23,230.85,258.505,275.098,286.16,3,2000,2023,2023-06-14,NA
"6811708",165,"Jun-15",NA,239.67,239.67,239.67,239.67,239.67,239.67,239.67,1,2000,2023,2023-06-15,NA
"6811708",166,"Jun-16",NA,207.1,209.39,212.825,218.55,223.02,225.702,227.49,3,2000,2023,2023-06-16,NA
"6811708",167,"Jun-17",NA,208.89,219.92,235.0875,249.27,253.4925,269.15,283.99,6,2000,2023,2023-06-17,NA
"6811708",168,"Jun-18",NA,247.83,247.83,247.83,247.83,247.83,247.83,247.83,1,2000,2023,2023-06-18,NA
"6811708",178,"Jun-28",NA,207.31,211.668,218.205,229.1,256.98,273.708,284.86,3,2000,2023,2023-06-28,NA
"6811708",179,"Jun-29",NA,233.65,233.65,233.65,233.65,233.65,233.65,233.65,1,2000,2023,2023-06-29,NA
"6811708",180,"Jun-30",NA,217.3,220.585,225.5125,231.885,239.755,247.378,252.46,4,2000,2023,2023-06-30,NA
"6811708",181,"Jul-01",NA,202.62,210.504,222.33,242.98,257.1,258.096,258.76,5,2000,2023,2023-07-01,NA
"6811708",182,"Jul-02",NA,233.49,233.49,233.49,233.49,233.49,233.49,233.49,1,2000,2023,2023-07-02,NA
"6811708",195,"Jul-15",NA,237.52,241.657,247.8625,258.205,268.5475,274.753,278.89,2,2000,2023,2023-07-15,NA
"6811708",196,"Jul-16",NA,223.42,227.082,232.575,241.73,248.615,252.746,255.5,3,2000,2023,2023-07-16,NA
"6811708",197,"Jul-17",NA,193.73,205.619,223.4525,233.945,243.51,259.674,270.45,4,2000,2023,2023-07-17,NA
"6811708",198,"Jul-18",NA,233.39,237.494,243.65,253.91,264.17,270.326,274.43,2,2000,2023,2023-07-18,NA
"6811708",199,"Jul-19",NA,246.6,249.15,252.975,259.35,265.725,269.55,272.1,2,2000,2023,2023-07-19,NA
"6811708",208,"Jul-28",NA,238.79,238.79,238.79,238.79,238.79,238.79,238.79,1,2000,2023,2023-07-28,NA
"6811708",209,"Jul-29",NA,272.39,272.39,272.39,272.39,272.39,272.39,272.39,1,2000,2023,2023-07-29,NA
"6811708",210,"Jul-30",NA,243.05,243.746,244.79,246.53,253.65,257.922,260.77,3,2000,2023,2023-07-30,NA
"6811708",211,"Jul-31",NA,198.12,202.365,208.7325,219.345,229.9575,236.325,240.57,2,2000,2023,2023-07-31,NA
"6811708",212,"Aug-01",NA,236.44,236.455,240.03,256.95,268.83,272.885,275.06,6,2000,2023,2023-08-01,NA
"6811708",213,"Aug-02",NA,258.24,258.24,258.24,258.24,258.24,258.24,258.24,1,2000,2023,2023-08-02,NA
"6811708",215,"Aug-04",NA,227.7,227.7,227.7,227.7,227.7,227.7,227.7,1,2000,2023,2023-08-04,NA
"6811708",225,"Aug-14",NA,246.23,246.23,246.23,246.23,246.23,246.23,246.23,1,2000,2023,2023-08-14,NA
"6811708",226,"Aug-15",NA,245.22,248.795,254.1575,263.095,272.0325,277.395,280.97,2,2000,2023,2023-08-15,NA
"6811708",227,"Aug-16",NA,232.53,235.292,239.435,246.34,250.16,252.452,253.98,3,2000,2023,2023-08-16,NA
"6811708",228,"Aug-17",NA,205.55,216.535,229.9525,243.24,258.95,269.68,277.17,6,2000,2023,2023-08-17,NA
"6811708",229,"Aug-18",NA,236.16,237.581,239.7125,243.265,246.8175,248.949,250.37,2,2000,2023,2023-08-18,NA
"6811708",239,"Aug-28",NA,229.68,229.68,229.68,229.68,229.68,229.68,229.68,1,2000,2023,2023-08-28,NA
"6811708",240,"Aug-29",NA,230.88,235.868,243.35,255.82,268.29,275.772,280.76,2,2000,2023,2023-08-29,NA
"6811708",241,"Aug-30",NA,236.2,239.116,243.49,250.78,251.545,252.004,252.31,3,2000,2023,2023-08-30,NA
"6811708",242,"Aug-31",NA,229.41,230.736,232.725,244.28,258.21,264.474,268.65,4,2000,2023,2023-08-31,NA
"6811708",243,"Sep-01",NA,205.15,208.336,213.115,221.08,241.11,253.128,261.14,3,2000,2023,2023-09-01,NA
"6811708",255,"Sep-13",NA,233.66,233.791,233.9875,234.315,234.6425,234.839,234.97,2,2000,2023,2023-09-13,NA
"6811708",256,"Sep-14",NA,238.22,238.22,238.22,238.22,238.22,238.22,238.22,1,2000,2023,2023-09-14,NA
"6811708",257,"Sep-15",NA,276.43,276.43,276.43,276.43,276.43,276.43,276.43,1,2000,2023,2023-09-15,NA
"6811708",258,"Sep-16",NA,223.07,227.605,232.7925,235.375,245.15,258.445,268.69,6,2000,2023,2023-09-16,NA
"6811708",259,"Sep-17",NA,220.37,223.505,228.2075,248.055,267.42,271.254,273.81,4,2000,2023,2023-09-17,NA
"6811708",268,"Sep-26",NA,263.13,263.13,263.13,263.13,263.13,263.13,263.13,1,2000,2023,2023-09-26,NA
"6811708",269,"Sep-27",NA,231.28,231.28,231.28,231.28,231.28,231.28,231.28,1,2000,2023,2023-09-27,NA
"6811708",270,"Sep-28",NA,240.29,240.29,240.29,240.29,240.29,240.29,240.29,1,2000,2023,2023-09-28,NA
"6811708",271,"Sep-29",NA,233.54,236.49,240.915,248.29,255.665,260.09,263.04,2,2000,2023,2023-09-29,NA
"6811708",272,"Sep-30",NA,259.88,261.517,263.9725,268.065,272.1575,274.613,276.25,2,2000,2023,2023-09-30,NA
"6811708",273,"Oct-01",NA,200.93,211.49,224.88,241.305,252.75,259.305,264.69,6,2000,2023,2023-10-01,NA
"6811708",274,"Oct-02",NA,243.4,243.4,243.4,243.4,243.4,243.4,243.4,1,2000,2023,2023-10-02,NA
"6811708",286,"Oct-14",NA,230.57,230.57,230.57,230.57,230.57,230.57,230.57,1,2000,2023,2023-10-14,NA
"6811708",287,"Oct-15",NA,221.81,228.178,237.73,253.65,269.57,279.122,285.49,2,2000,2023,2023-10-15,NA
"6811708",288,"Oct-16",NA,205.63,211.69,220.78,236.68,249.53,259.418,266.01,5,2000,2023,2023-10-16,NA
"6811708",289,"Oct-17",NA,233.85,234.014,234.26,235.76,237.64,256.576,269.2,5,2000,2023,2023-10-17,NA
"6811708",290,"Oct-18",NA,229.76,229.76,229.76,229.76,229.76,229.76,229.76,1,2000,2023,2023-10-18,NA
"6811708",300,"Oct-28",NA,259.41,259.41,259.41,259.41,259.41,259.41,259.41,1,2000,2023,2023-10-28,NA
"6811708",301,"Oct-29",NA,230.04,230.104,230.2,230.36,238.305,243.072,246.25,3,2000,2023,2023-10-29,NA
"6811708",302,"Oct-30",NA,228.72,228.956,229.31,229.9,230.49,230.844,231.08,2,2000,2023,2023-10-30,NA
"6811708",303,"Oct-31",NA,213.7,214.372,215.38,225.405,235.01,235.262,235.43,4,2000,2023,2023-10-31,NA
"6811708",304,"Nov-01",NA,232.58,235.084,238.84,245.1,247.15,248.38,249.2,3,2000,2023,2023-11-01,NA
"6811708",305,"Nov-02",NA,230.89,230.89,230.89,230.89,230.89,230.89,230.89,1,2000,2023,2023-11-02,NA
"6811708",317,"Nov-14",NA,216.91,218.241,220.2375,223.565,226.8925,228.889,230.22,2,2000,2023,2023-11-14,NA
"6811708",318,"Nov-15",NA,227.92,229.683,232.3275,236.735,241.1425,243.787,245.55,2,2000,2023,2023-11-15,NA
"6811708",319,"Nov-16",NA,215.2,220.955,227.1025,229.065,267.6275,283.385,286.55,6,2000,2023,2023-11-16,NA
"6811708",320,"Nov-17",NA,205.05,205.05,205.05,205.05,205.05,205.05,205.05,1,2000,2023,2023-11-17,NA
"6811708",321,"Nov-18",NA,243.72,244.102,244.675,245.63,262.19,272.126,278.75,3,2000,2023,2023-11-18,NA
"6811708",327,"Nov-24",NA,225.64,225.64,225.64,225.64,225.64,225.64,225.64,1,2000,2023,2023-11-24,NA
"6811708",329,"Nov-26",NA,230.07,230.07,230.07,230.07,230.07,230.07,230.07,1,2000,2023,2023-11-26,NA
"6811708",330,"Nov-27",NA,252.81,252.81,252.81,252.81,252.81,252.81,252.81,1,2000,2023,2023-11-27,NA
"6811708",331,"Nov-28",NA,240.82,240.82,240.82,240.82,240.82,240.82,240.82,1,2000,2023,2023-11-28,NA
"6811708",333,"Nov-30",NA,217.14,219.069,221.9625,226.785,231.6075,234.501,236.43,2,2000,2023,2023-11-30,NA
"6811708",334,"Dec-01",NA,208.8,211.725,215.555,223.315,231.165,236.715,241.33,6,2000,2023,2023-12-01,NA
"6811708",335,"Dec-02",NA,236.07,237.769,240.3175,244.565,248.8125,251.361,253.06,2,2000,2023,2023-12-02,NA
"6811708",344,"Dec-11",NA,231.4,231.4,231.4,231.4,231.4,231.4,231.4,1,2000,2023,2023-12-11,NA
"6811708",346,"Dec-13",NA,214.87,216.407,218.7125,222.555,226.3975,228.703,230.24,2,2000,2023,2023-12-13,NA
"6811708",347,"Dec-14",NA,234.96,234.96,234.96,234.96,234.96,234.96,234.96,1,2000,2023,2023-12-14,NA
"6811708",348,"Dec-15",NA,229.25,230.19,231.6,233.95,236.3,237.71,238.65,2,2000,2023,2023-12-15,NA
"6811708",349,"Dec-16",NA,213.28,214.704,216.84,220.4,226.02,229.392,231.64,3,2000,2023,2023-12-16,NA
"6811708",350,"Dec-17",NA,220.65,220.821,221.0775,223.865,237.7,257.842,271.27,4,2000,2023,2023-12-17,NA
"6811708",351,"Dec-18",NA,228.11,228.11,228.11,228.11,228.11,228.11,228.11,1,2000,2023,2023-12-18,NA
"6811708",356,"Dec-23",NA,250.8,250.8,250.8,250.8,250.8,250.8,250.8,1,2000,2023,2023-12-23,NA
"6811708",361,"Dec-28",NA,210.46,212.792,216.29,222.12,227.95,231.448,233.78,2,2000,2023,2023-12-28,NA
"6811708",362,"Dec-29",NA,228.63,229.399,230.5525,232.475,234.3975,235.551,236.32,2,2000,2023,2023-12-29,NA
"6811708",363,"Dec-30",NA,222.52,223.16,224.12,230.15,235.53,240.804,244.32,5,2000,2023,2023-12-30,NA
"6811708",364,"Dec-31",NA,209.42,212.342,216.725,224.03,234.895,241.414,245.76,3,2000,2023,2023-12-31,NA
"6811814",12,"Jan-13",NA,229.8,229.8,229.8,229.8,229.8,229.8,229.8,1,2007,2023,2023-01-13,NA
"6811814",13,"Jan-14",NA,235,235,235,235,235,235,235,1,2007,2023,2023-01-14,NA
"6811814",14,"Jan-15",NA,222.5,224.693,227.9825,230.955,232.725,233.85,234.6,4,2007,2023,2023-01-15,NA
"6811814",15,"Jan-16",NA,223,224.72,227.3,231.6,233.15,234.08,234.7,3,2007,2023,2023-01-16,NA
"6811814",16,"Jan-17",NA,209,213.52,220.3,231.6,233.15,234.08,234.7,3,2007,2023,2023-01-17,NA
"6811814",17,"Jan-18",239.8,223.2,224.86,227.35,231.5,235.65,238.14,239.8,2,2007,2023,2023-01-18,"Jan"
"6811814",18,"Jan-19",NA,234.5,234.5,234.5,234.5,234.5,234.5,234.5,1,2007,2023,2023-01-19,NA
"6811814",19,"Jan-20",NA,233.68,233.68,233.68,233.68,233.68,233.68,233.68,1,2007,2023,2023-01-20,NA
"6811814",27,"Jan-28",NA,233.9,233.9,233.9,233.9,233.9,233.9,233.9,1,2007,2023,2023-01-28,NA
"6811814",28,"Jan-29",NA,220.2,221.52,223.5,227.315,231.6225,234.489,236.4,4,2007,2023,2023-01-29,NA
"6811814",29,"Jan-30",NA,229.3,229.3,229.3,229.3,229.3,229.3,229.3,1,2007,2023,2023-01-30,NA
"6811814",30,"Jan-31",240.5,209.6,216.16,226,231.2,231.2,236.78,240.5,5,2007,2023,2023-01-31,"Jan"
"6811814",31,"Feb-01",NA,221.6,225.05,230.225,233.155,233.2575,233.343,233.4,4,2007,2023,2023-02-01,NA
"6811814",42,"Feb-12",NA,228,228.252,228.63,231.52,234.45,234.9,235.2,4,2007,2023,2023-02-12,NA
"6811814",43,"Feb-13",NA,208,210.39,213.975,219.95,225.925,229.51,231.9,2,2007,2023,2023-02-13,NA
"6811814",44,"Feb-14",NA,211.2,213.98,218.15,225.1,228.35,230.3,231.6,3,2007,2023,2023-02-14,NA
"6811814",45,"Feb-15",NA,233.4,233.66,234.05,234.7,235.35,235.74,236,2,2007,2023,2023-02-15,NA
"6811814",46,"Feb-16",238.4,221,221.39,221.975,227.2,233.675,236.51,238.4,4,2007,2023,2023-02-16,"Feb"
"6811814",47,"Feb-17",NA,231.12,231.12,231.12,231.12,231.12,231.12,231.12,1,2007,2023,2023-02-17,NA
"6811814",55,"Feb-25",NA,228.5,228.5,228.5,228.5,228.5,228.5,228.5,1,2007,2023,2023-02-25,NA
"6811814",56,"Feb-26",NA,229.08,229.572,230.31,231.54,232.77,233.508,234,2,2007,2023,2023-02-26,NA
"6811814",57,"Feb-27",NA,210.45,212.545,215.6875,220.925,226.1625,229.305,231.4,2,2007,2023,2023-02-27,NA
"6811814",58,"Feb-28",239.1,215.8,220.72,228.1,232.5,234.375,237.21,239.1,4,2007,2023,2023-02-28,"Feb"
"6811814",59,"Mar-01",NA,217.8,223.96,233.2,233.8,234.6,235.2,235.6,5,2007,2023,2023-03-01,NA
"6811814",60,"Mar-02",NA,223.1,223.821,224.9025,226.705,228.5075,229.589,230.31,2,2007,2023,2023-03-02,NA
"6811814",71,"Mar-13",NA,218.7,218.7,218.7,218.7,218.7,218.7,218.7,1,2007,2023,2023-03-13,NA
"6811814",73,"Mar-15",240,234.7,235.36,236.35,238,239,239.6,240,3,2007,2023,2023-03-15,"Mar"
"6811814",74,"Mar-16",NA,212.6,215.24,219.2,221,231.4,233.68,235.2,5,2007,2023,2023-03-16,NA
"6811814",75,"Mar-17",NA,226.4,227.944,230.26,232.1,235.2,235.5,235.7,5,2007,2023,2023-03-17,NA
"6811814",76,"Mar-18",NA,231.6,231.7,231.85,232.1,232.35,232.5,232.6,2,2007,2023,2023-03-18,NA
"6811814",87,"Mar-29",NA,223.3,226.69,231.775,235.05,235.575,235.71,235.8,4,2007,2023,2023-03-29,NA
"6811814",88,"Mar-30",240.1,224.9,226.42,228.7,232.5,236.3,238.58,240.1,2,2007,2023,2023-03-30,"Mar"
"6811814",89,"Mar-31",NA,232.8,233.48,234.5,236.2,236.25,236.28,236.3,3,2007,2023,2023-03-31,NA
"6811814",90,"Apr-01",NA,212.6,220.2,228.235,230.71,232.12,232.5,232.8,6,2007,2023,2023-04-01,NA
"6811814",91,"Apr-02",NA,223.2,223.2,223.2,223.2,223.2,223.2,223.2,1,2007,2023,2023-04-02,NA
"6811814",100,"Apr-11",NA,238.2,238.2,238.2,238.2,238.2,238.2,238.2,1,2007,2023,2023-04-11,NA
"6811814",101,"Apr-12",NA,224,224,224,224,224,224,224,1,2007,2023,2023-04-12,NA
"6811814",102,"Apr-13",NA,223.2,223.2,223.2,223.2,223.2,223.2,223.2,1,2007,2023,2023-04-13,NA
"6811814",104,"Apr-15",NA,231.15,231.795,232.7625,234.375,235.9875,236.955,237.6,2,2007,2023,2023-04-15,NA
"6811814",105,"Apr-16",NA,226.8,229.7,233,234.405,237.2275,238.35,238.6,6,2007,2023,2023-04-16,NA
"6811814",106,"Apr-17",NA,214.7,216.06,218.1,221.5,228.5,232.7,235.5,3,2007,2023,2023-04-17,NA
"6811814",107,"Apr-18",NA,231.6,231.6,231.6,231.6,231.6,231.6,231.6,1,2007,2023,2023-04-18,NA
"6811814",115,"Apr-26",NA,237.6,237.6,237.6,237.6,237.6,237.6,237.6,1,2007,2023,2023-04-26,NA
"6811814",118,"Apr-29",NA,226.7,228.01,229.975,233.25,235.325,236.57,237.4,3,2007,2023,2023-04-29,NA
"6811814",119,"Apr-30",NA,214.3,218.34,224.4,233.9,236.78,237.212,237.5,5,2007,2023,2023-04-30,NA
"6811814",120,"May-01",NA,212.5,214.39,217.225,227.4,237.1,239.08,240.4,4,2007,2023,2023-05-01,NA
"6811814",121,"May-02",NA,233.4,233.5,233.65,233.9,234.15,234.3,234.4,2,2007,2023,2023-05-02,NA
"6811814",132,"May-13",NA,238.8,238.8,238.8,238.8,238.8,238.8,238.8,1,2007,2023,2023-05-13,NA
"6811814",133,"May-14",NA,230.4,230.981,231.8525,233.305,234.7575,235.629,236.21,2,2007,2023,2023-05-14,NA
"6811814",134,"May-15",NA,216,217.16,218.9,221.8,224.7,226.44,227.6,2,2007,2023,2023-05-15,NA
"6811814",135,"May-16",NA,208.3,218.69,229.835,233.15,234.95,236.6,238,6,2007,2023,2023-05-16,NA
"6811814",136,"May-17",NA,225.4,226.71,228.675,231.95,234.175,235.51,236.4,3,2007,2023,2023-05-17,NA
"6811814",137,"May-18",NA,214.8,214.8,214.8,214.8,214.8,214.8,214.8,1,2007,2023,2023-05-18,NA
"6811814",146,"May-27",NA,219.2,219.2,219.2,219.2,219.2,219.2,219.2,1,2007,2023,2023-05-27,NA
"6811814",147,"May-28",NA,237.82,238.063,238.4275,239.035,239.6425,240.007,240.25,2,2007,2023,2023-05-28,NA
"6811814",148,"May-29",NA,210.48,210.48,210.48,210.48,210.48,210.48,210.48,1,2007,2023,2023-05-29,NA
"6811814",149,"May-30",NA,203.6,206.435,210.6875,220.125,229.1,232.52,234.8,4,2007,2023,2023-05-30,NA
"6811814",150,"May-31",NA,230.4,231.16,232.3,234.2,236.9,238.52,239.6,3,2007,2023,2023-05-31,NA
"6811814",151,"Jun-01",NA,228.6,228.78,229.05,229.5,229.95,230.22,230.4,2,2007,2023,2023-06-01,NA
"6811814",152,"Jun-02",NA,207,209.887,214.2175,221.435,228.6525,232.983,235.87,2,2007,2023,2023-06-02,NA
"6811814",164,"Jun-14",NA,214.2,218.72,225.5,236.8,241.1,243.68,245.4,3,2007,2023,2023-06-14,NA
"6811814",165,"Jun-15",NA,233.2,233.2,233.2,233.2,233.2,233.2,233.2,1,2007,2023,2023-06-15,NA
"6811814",166,"Jun-16",NA,210.6,215.08,221.8,233,235.8,237.48,238.6,3,2007,2023,2023-06-16,NA
"6811814",167,"Jun-17",NA,208.8,213.99,224.825,235.1,240.22,241.792,243.7,7,2007,2023,2023-06-17,NA
"6811814",168,"Jun-18",NA,219.6,219.6,219.6,219.6,219.6,219.6,219.6,1,2007,2023,2023-06-18,NA
"6811814",178,"Jun-28",NA,215.3,219.72,226.35,237.4,240.9,243,244.4,3,2007,2023,2023-06-28,NA
"6811814",179,"Jun-29",NA,235.6,235.6,235.6,235.6,235.6,235.6,235.6,1,2007,2023,2023-06-29,NA
"6811814",180,"Jun-30",NA,211.8,215.91,222.075,229.15,235.35,239.94,243,4,2007,2023,2023-06-30,NA
"6811814",181,"Jul-01",NA,224.38,228.396,234.42,238.9,239.85,239.928,239.98,5,2007,2023,2023-07-01,NA
"6811814",182,"Jul-02",NA,214.8,216.65,219.425,224.05,228.675,231.45,233.3,2,2007,2023,2023-07-02,NA
"6811814",195,"Jul-15",NA,223.4,225.82,229.45,235.5,241.55,245.18,247.6,2,2007,2023,2023-07-15,NA
"6811814",196,"Jul-16",NA,200,204.44,211.1,227.74,240.81,241.044,241.2,4,2007,2023,2023-07-16,NA
"6811814",197,"Jul-17",NA,221,222.26,224.15,231.4,236,239.36,241.6,5,2007,2023,2023-07-17,NA
"6811814",198,"Jul-18",NA,224.1,225.63,227.925,231.75,235.575,237.87,239.4,2,2007,2023,2023-07-18,NA
"6811814",199,"Jul-19",NA,236.23,236.677,237.3475,238.465,239.5825,240.253,240.7,2,2007,2023,2023-07-19,NA
"6811814",208,"Jul-28",NA,237.8,237.8,237.8,237.8,237.8,237.8,237.8,1,2007,2023,2023-07-28,NA
"6811814",209,"Jul-29",NA,246.9,246.9,246.9,246.9,246.9,246.9,246.9,1,2007,2023,2023-07-29,NA
"6811814",210,"Jul-30",NA,213.92,217.656,223.26,232.6,236.805,239.328,241.01,3,2007,2023,2023-07-30,NA
